Reddish brown,Reddish brown,#800000,128,0,0
Dark red,Dark red,#8B0000,139,0,0
Brown,Brown,#A52A2A,165,42,42
a fire brick,a fire brick,#B22222,178,34,34
Crimson,Crimson,#DC143C,220,20,60
red,red,#FF0000,255,0,0
tomatto,tomatto,#FF6347,255,99,71
Coral,Coral,#FF7F50,255,127,80
Indian Red,Indian Red,#CD5C5C,205,92,92
light coral,light coral,#F08080,240,128,128
Deep salmon,Deep salmon,#E9967A,233,150,122
Salmon,Salmon,#FA8072,250,128,114
light salmon,light salmon,#FFA07A,255,160,122
Orange Red,Orange Red,#FF4500,255,69,0
Dark orange,Dark orange,#FF8C00,255,140,0
Orange,Orange,#FFA500,255,165,0
gold,gold,#FFD700,255,215,0
a dark golden bar,a dark golden bar,#B8860B,184,134,11
Golden Bar,Golden Bar,#DAA520,218,165,32
a pale golden bar,a pale golden bar,#EEE8AA,238,232,170
dark khaki,dark khaki,#BDB76B,189,183,107
khaki cloth,khaki cloth,#F0E68C,240,230,140
Olive,Olive,#808000,128,128,0
Yellow,Yellow,#FFFF00,255,255,0
Light green,Light green,#9ACD32,154,205,50
Dark Olive Green,Dark Olive Green,#556B2F,85,107,47
olive monotonous,olive monotonous,#6B8E23,107,142,35
Grass green,Grass green,#7CFC00,124,252,0
Reuse Chart,Reuse Chart,#7FFF00,127,255,0
Green Yellow,Green Yellow,#ADFF2F,173,255,47
Dark green,Dark green,#006400,0,100,0
Green,Green,#008000,0,128,0
Forest Green,Forest Green,#228B22,34,139,34
Lime,Lime,#00FF00,0,255,0
Lime Green,Lime Green,#32CD32,50,205,50
Light greens,Light greens,#90EE90,144,238,144
light green2,light green2,#98FB98,152,251,152
Dark sea green,Dark sea green,#8FBC8F,143,188,143
Mid-Spring Green,Mid-Spring Green,#00FA9A,0,250,154
Spring Green,Spring Green,#00FF7F,0,255,127
Sea green,Sea green,#2E8B57,46,139,87
Medium Aqua Marine,Medium Aqua Marine,#66CDAA,102,205,170
Medium Sea Green,Medium Sea Green,#3CB371,60,179,113
Bright Sea Green,Bright Sea Green,#20B2AA,32,178,170
Dark Slate Gray,Dark Slate Gray,#2F4F4F,47,79,79
Water duck,Water duck,#008080,0,128,128
dark turquoise,dark turquoise,#008B8B,0,139,139
Aqua,Aqua,#00FFFF,0,255,255
Light blue-green,Light blue-green,#E0FFFF,224,255,255
dark turquoises,dark turquoises,#00CED1,0,206,209
Turkish jade,Turkish jade,#40E0D0,64,224,208
Medium Turquoise,Medium Turquoise,#48D1CC,72,209,204
pale turquoise,pale turquoise,#AFEEEE,175,238,238
Aqua Marine,Aqua Marine,#7FFFD4,127,255,212
Powder Blue,Powder Blue,#B0E0E6,176,224,230
Cadet Blue,Cadet Blue,#5F9EA0,95,158,160
Steel Blue,Steel Blue,#4682B4,70,130,180
Corn Flower Blue,Corn Flower Blue,#6495ED,100,149,237
Deep sky blue,Deep sky blue,#00BFFF,0,191,255
Dodger Blue,Dodger Blue,#1E90FF,30,144,255
skyblue,skyblue,#87CEEB,135,206,235
Light sky blue,Light sky blue,#87CEFA,135,206,250
midnight blue,midnight blue,#191970,25,25,112
the senior service,the senior service,#000080,0,0,128
Dark blue,Dark blue,#00008B,0,0,139
Medium Blue,Medium Blue,#0000CD,0,0,205
Bluish,Bluish,#0000FF,0,0,255
Royal Blue,Royal Blue,#4169E1,65,105,225
Blue Violet,Blue Violet,#8A2BE2,138,43,226
indigo,indigo,#4B0082,75,0,130
Dark Slate Blue,Dark Slate Blue,#483D8B,72,61,139
Slate Blue,Slate Blue,#6A5ACD,106,90,205
Intermediate Slate Blue,Intermediate Slate Blue,#7B68EE,123,104,238
middle purple,middle purple,#9370DB,147,112,219
dark magenta,dark magenta,#8B008B,139,0,139
dark purple,dark purple,#9400D3,148,0,211
a dark orchid,a dark orchid,#9932CC,153,50,204
an intermediate orchid,an intermediate orchid,#BA55D3,186,85,211
Purple,Purple,#800080,128,0,128
Order of the Thistle,Order of the Thistle,#D8BFD8,216,191,216
plum,plum,#DDA0DD,221,160,221
Violet,Violet,#EE82EE,238,130,238
Magenta,Magenta,#FF00FF,255,0,255
Orchid,Orchid,#DA70D6,218,112,214
Medium Purple Red,Medium Purple Red,#C71585,199,21,133
Light purple red,Light purple red,#DB7093,219,112,147
dark pink,dark pink,#FF1493,255,20,147
Hot pink,Hot pink,#FF69B4,255,105,180
Light pink,Light pink,#FFB6C1,255,182,193
Pink,Pink,#FFC0CB,255,192,203
Antique White,Antique White,#FAEBD7,250,235,215
beige,beige,#F5F5DC,245,245,220
Bisque,Bisque,#FFE4C4,255,228,196
Blanched almonds,Blanched almonds,#FFEBCD,255,235,205
Wheat,Wheat,#F5DEB3,245,222,179
Corn silk,Corn silk,#FFF8DC,255,248,220
Lemon chiffon,Lemon chiffon,#FFFACD,255,250,205
Light golden bar yellow,Light golden bar yellow,#FAFAD2,250,250,210
light yellow,light yellow,#FFFFE0,255,255,224
Birds Brown,Birds Brown,#8B4513,139,69,19
Sienna,Sienna,#A0522D,160,82,45
Chocolate,Chocolate,#D2691E,210,105,30
Peru,Peru,#CD853F,205,133,63
Sandy Brown,Sandy Brown,#F4A460,244,164,96
a burly tree,a burly tree,#DEB887,222,184,135
yellowish brown,yellowish brown,#D2B48C,210,180,140
rose brown,rose brown,#BC8F8F,188,143,143
Mochacin,Mochacin,#FFE4B5,255,228,181
Navajo a White,Navajo a White,#FFDEAD,255,222,173
Peach Puff,Peach Puff,#FFDAB9,255,218,185
a misty rose,a misty rose,#FFE4E1,255,228,225
Lavender Blush,Lavender Blush,#FFF0F5,255,240,245
Linen,Linen,#FAF0E6,250,240,230
Old Race,Old Race,#FDF5E6,253,245,230
Papaya whip,Papaya whip,#FFEFD5,255,239,213
sea shells,sea shells,#FFF5EE,255,245,238
Mint Cream,Mint Cream,#F5FFFA,245,255,250
Slate Gray,Slate Gray,#708090,112,128,144
Light Slate Gray,Light Slate Gray,#778899,119,136,153
Light Steel Blue,Light Steel Blue,#B0C4DE,176,196,222
Lavender,Lavender,#E6E6FA,230,230,250
Floral White,Floral White,#FFFAF0,255,250,240
Alice Blue,Alice Blue,#F0F8FF,240,248,255
Ghost White,Ghost White,#F8F8FF,248,248,255
sweet water,sweet water,#F0FFF0,240,255,240
Ivory,Ivory,#FFFFF0,255,255,240
celestial blue,celestial blue,#F0FFFF,240,255,255
snow,snow,#FFFAFA,255,250,250
Black,Black,#000000,0,0,0
a faint gray,a faint gray,#696969,105,105,105
Gray,Gray,#808080,128,128,128
dark gray,dark gray,#A9A9A9,169,169,169
Silver,Silver,#C0C0C0,192,192,192
Bright gray,Bright gray,#D3D3D3,211,211,211
Gainsboro,Gainsboro,#DCDCDC,220,220,220
white smoke,white smoke,#F5F5F5,245,245,245
White,White,#FFFFFF,255,255,255
